node,degree_centrality,clustering,pagerank,betweenness_centrality,local_heterogeneity
320,0.005200594353640416,0.48095238095238096,0.00030790524961180586,0.0,2.1157199500547352
321,0.0007429420505200594,1.0,9.264483661467496e-05,0.0,1.2507071336199465
322,0.017830609212481426,0.2918622848200313,0.0007867992190291398,0.0007579916864813537,1.1092714842590607
323,0.009658246656760773,0.4844804318488529,0.0004294328223425148,2.8832589727256483e-06,1.1026128478383812
324,0.0064388311045071814,0.36615384615384616,0.00032966175182066874,0.00021544154781513286,1.2636748025961129
325,0.009658246656760773,0.601889338731444,0.00041120087237201563,0.0,1.000142596696474
326,0.0047052996532937095,0.6666666666666666,0.0003573420959917145,0.0,2.242561778402667
327,0.0009905894006934125,1.0,0.0001275343277989076,0.0,1.5943875056824042
328,0.002228826151560178,1.0,0.00021693170124186377,0.0,2.262930197900218
329,0.007429420505200594,0.22528735632183908,0.0003988721550833795,1.3799933780524717e-05,1.5986452282540093
330,0.00396235760277365,0.825,0.0002273449678342629,0.0,1.883766577998229
331,0.004952947003467063,0.5263157894736842,0.0002408747578231589,1.378400396746169e-05,1.2711678758508025
332,0.010648836057454186,0.42081949058693247,0.000475988110756862,1.0857834031617866e-05,1.065707134439198
333,0.001981178801386825,0.7857142857142857,0.00017122346243625506,0.0,1.9912918256741943
334,0.006934125804853888,0.5105820105820106,0.00031783678431852375,3.7361273103503486e-05,1.1874488802494088
335,0.00024764735017335313,0.0,5.2591423276218314e-05,0.0,0.0
336,0.0007429420505200594,1.0,7.450715465063965e-05,0.0,0.9907991416763219
337,0.002228826151560178,0.8055555555555556,0.00020454700787763107,0.0,2.1416424278044577
338,0.001733531451213472,0.6666666666666666,0.00011254118253680223,0.0,1.2982352028994188
339,0.006686478454680535,0.25925925925925924,0.00035337088392488884,0.00019654000818873586,1.6619892417460915
340,0.0014858841010401188,0.7333333333333333,0.0001062415404454761,1.1208644620388367e-06,1.5243363543658346
341,0.0029717682020802376,0.7727272727272727,0.00015470602371500742,2.4334557399527377e-07,1.143603018839973
342,0.008420009905894007,0.5775401069518716,0.00036516341178426446,3.898962073973173e-06,1.0597868245318873
343,0.004457652303120356,0.6339869281045751,0.0003464568491457384,0.0,2.2623491559789075
344,0.002228826151560178,0.5,0.0001323554191993793,0.0,1.3905823570920108
345,0.00396235760277365,0.65,0.00019837755767087979,0.0,1.1982106260625596
346,0.006686478454680535,0.5299145299145299,0.00036337698446235137,0.0,1.9437121897121963
347,0.001733531451213472,0.8095238095238095,0.0001242763938543728,0.0,1.6808083939574665
348,0.05671124318969787,0.12303684976633725,0.002348096972780577,0.031159847129712273,1.9319249505798017
414,0.03937592867756315,0.1351803200382135,0.001800299047070226,0.04484100437952805,2.1019063870305015
428,0.02847944526993561,0.26758199847444697,0.0007800171933479687,0.06053727202897738,1.6739887658159485
1684,0.1961367013372957,0.044774546986936364,0.006367162138306824,0.33440373284266767,1.2058728552323328
1912,0.18697374938088163,0.10548597326400477,0.003876971600884498,0.24659841605333688,0.7960054112768314
2814,0.0004952947003467063,1.0,5.92614826904745e-05,0.0,0.9701492537313433
2838,0.0009905894006934125,1.0,9.412616300685339e-05,0.0,1.6266095460139245
2885,0.0009905894006934125,1.0,9.14844086337335e-05,0.0,1.623927768292849
3003,0.0009905894006934125,1.0,9.412616300685339e-05,0.0,1.6266095460139245
3173,0.004457652303120356,0.21568627450980393,0.00016361053860261036,0.0014072676984993723,2.2677221818613034
3290,0.0012382367508667657,0.8,0.0001021893478509302,0.0,1.8189893196864153
353,0.02526002971768202,0.31721995728984664,0.0006135843200040693,0.0014412908593359548,1.468560848126219
363,0.0237741456166419,0.31951754385964914,0.0005997187647803384,0.0007032132808599389,1.4790087030937766
366,0.024021792966815253,0.33526632302405496,0.0005863987491589503,0.0006688861331254734,1.4894296310837896
376,0.03293709757305597,0.2631578947368421,0.0009014073664792465,0.005945808427634599,1.5498986287154846
389,0.01188707280832095,0.2845744680851064,0.00039827343975295767,0.0009447384475566596,2.5088066528666744
420,0.008420009905894007,0.4919786096256685,0.00023766626442727468,0.00035571973792631917,1.7027069550863774
475,0.03021297672114908,0.2750304836742989,0.0007853586142469625,0.005305626284641685,1.49403551879385
483,0.057206537890044575,0.1616412572934312,0.0012974283300616095,0.005293137953132949,1.2030873906053534
484,0.026498266468548786,0.2671486510315641,0.0006189037515495884,0.0013172237640761816,1.4085419828246817
517,0.025755324418028726,0.3525018670649739,0.0006354935542122408,0.0009743779918330843,1.4582726049785522
526,0.024269440316988605,0.2457395329265727,0.0004640796734963514,0.0014343453835481662,1.1426181039321108
538,0.021545319465081723,0.3322641005078856,0.0005315028252191574,0.0007541799136060655,1.6008316102958866
563,0.022535908865775136,0.18485958485958487,0.0007402839803830181,0.05756814255819163,2.0851965587461465
566,0.021050024764735015,0.4070028011204482,0.0005232641470441746,0.0008492259007057546,1.371745557470457
580,0.020802377414561663,0.3654618473895582,0.0005182120759522529,0.00138247612015785,1.5801730000540808
596,0.011391778107974244,0.1681159420289855,0.00036497984136199215,0.0015096464000181084,2.0214643534738674
601,0.006191183754333828,0.4166666666666667,0.0001930392264761587,0.000360548409939224,1.761236178524055
606,0.022535908865775136,0.2549450549450549,0.0005412645640458651,0.0012958168628344122,1.5043603733361628
629,0.0027241208519068845,0.38181818181818183,0.0001056078337379245,7.31664593971496e-05,1.932590268177893
637,0.02847944526993561,0.19115179252479023,0.0006673468005384597,0.001067796474777166,1.4421867083242288
641,0.016344725111441305,0.31002331002331,0.00039729323004146364,0.000691742550904227,1.6250568070516165
649,0.0012382367508667657,0.4,8.487490306041622e-05,3.147067273953264e-05,1.5902203420803527
651,0.018078256562654778,0.323820395738204,0.0004568833736083705,0.0011166148548970305,1.6124327671516514
896,0.031203566121842496,0.38603174603174606,0.0005810468584650819,0.00015714439659760457,1.333066979993538
897,0.016344725111441305,0.38554778554778557,0.00024577777689245534,3.8238640545700095e-05,1.1515812077078584
898,0.009410599306587419,0.7610241820768137,0.00020644834554743395,0.0,1.8378481072890036
899,0.0007429420505200594,1.0,6.820782979719053e-05,0.0,1.3921169585840876
900,0.0032194155522535907,0.5512820512820513,0.0001266414416479644,0.0,2.3067636402732794
901,0.008420009905894007,0.8235294117647058,0.00027387912844332497,5.014661795356049e-06,2.8374722568889865
902,0.011391778107974244,0.8231884057971014,0.00022403198704808378,1.3448279556979034e-06,1.5225028608667959
903,0.008420009905894007,0.7825311942959001,0.00027195283997170715,5.44825936356581e-06,2.7120779078912194
904,0.0007429420505200594,0.6666666666666666,8.622663095418363e-05,0.0,1.366780122366005
905,0.004210004952947003,0.4411764705882353,0.00013518628126668177,0.0,2.1989010045669413
906,0.019316493313521546,0.5541125541125541,0.0002459622754643304,1.6779588472755056e-05,0.8643631873934402
907,0.0032194155522535907,0.4230769230769231,8.602544938699806e-05,0.0,1.6021960701977238
908,0.0079247152055473,0.4475806451612903,0.000290861223074446,0.0005611439802734317,2.9688044102041578
909,0.0029717682020802376,0.6363636363636364,0.00017634436109450411,0.0,2.873601346393992
910,0.0012382367508667657,1.0,9.826866799463643e-05,0.0,1.9235306220073276
911,0.00024764735017335313,0.0,4.2799006860415876e-05,0.0,0.0
912,0.002228826151560178,0.4722222222222222,0.00012728318142987344,0.0,2.313190281840212
913,0.010896483407627538,0.30655391120507397,0.00025744859443715767,2.629893297377564e-05,1.8493901939283193
914,0.00396235760277365,0.6333333333333333,0.00012464897079713747,0.0,2.3727206623091033
915,0.00866765725606736,0.37815126050420167,0.0002285715837957689,0.00014850832822650825,2.199202525689768
916,0.03640416047548291,0.482900009318796,0.00042155073063063117,0.0005444769440246719,0.6907796109942921
917,0.032194155522535906,0.22921884317233154,0.0007331559412352087,0.0,1.5469502360223177
918,0.00024764735017335313,0.0,4.2799006860415876e-05,0.0,0.0
919,0.007181773155027241,0.8645320197044335,0.00016807883770807925,0.0,1.6917407924028192
920,0.0032194155522535907,0.3974358974358974,9.986860943992954e-05,1.114965175396527e-05,1.6956803762800812
921,0.02625061911837543,0.5764600179694519,0.00032302842466066525,0.0005414338230348634,0.7435396208045111
922,0.007429420505200594,0.46436781609195404,0.0001482671910562108,0.0,1.5491534505726607
923,0.001981178801386825,0.5357142857142857,0.00010266838281510661,0.0,2.173178666168166
924,0.01114413075780089,0.4202020202020202,0.0003181123854132637,1.2964112123066567e-05,2.3234014226018083
925,0.041357107478949974,0.46771517206550756,0.0004844567692360999,0.001300147681735259,0.7071858132398787
926,0.005200594353640416,0.5095238095238095,0.00010220965749540797,0.0,1.326896758176276
927,0.018573551263001486,0.5816216216216217,0.00024814196901230855,1.5847988337948574e-05,0.867543170322435
928,0.002228826151560178,0.9444444444444444,0.00011502800763257397,0.0,2.3903459066781907
929,0.0012382367508667657,0.9,8.709991805138604e-05,0.0,1.7976762795491985
930,0.012877662209014363,0.4856711915535445,0.0003272087414333296,0.0001576732335934065,2.0424473993762784
931,0.003714710252600297,0.6761904761904762,0.00013754558088603959,0.0,2.492386549061454
932,0.015601783060921248,0.49923195084485406,0.00021686292273123974,3.327492630594767e-05,1.0078003213632856
933,0.006191183754333828,0.6233333333333333,0.00015785707512660176,6.844508655867046e-06,1.8743307909962006
934,0.020307082714214955,0.7431496537187594,0.0002484345093697359,0.0,0.6724602782832132
935,0.001733531451213472,0.5238095238095238,7.495459690145535e-05,0.0,1.9378263713746149
936,0.009162951956414065,0.6381381381381381,0.00023776214030498207,0.0,1.8534001167395664
937,0.001733531451213472,0.8571428571428571,9.628196372716758e-05,0.0,2.126463034972196
938,0.007181773155027241,0.8226600985221675,0.0002361051676436247,0.0,2.6555937659370557
939,0.004210004952947003,0.5808823529411765,0.00016823361775247073,4.2042249470860224e-06,2.8870307934516695
940,0.004210004952947003,0.5882352941176471,0.00014094245875006202,0.0,2.29972592256572
941,0.01337295690936107,0.4116002795248078,0.0002853577613802591,1.7494655878785614e-05,1.7475150830282826
942,0.016097077761267953,0.5855769230769231,0.0003265502422901718,0.0,1.6733620540875296
943,0.0029717682020802376,0.42424242424242425,0.00012056395880675284,0.0,2.399009905799894
944,0.009162951956414065,0.5495495495495496,0.00026483457411335465,0.0,2.201975701436903
945,0.0009905894006934125,1.0,5.7820340635686784e-05,0.0,1.512572449381735
946,0.04110946012877662,0.48477546549835704,0.00048084628682902646,7.126804022856329e-05,0.6772841033084716
947,0.02847944526993561,0.5981693363844394,0.00034684924961995186,0.0,0.6830246644319685
948,0.009410599306587419,0.561877667140825,0.0002459328892462344,4.217754832530927e-06,2.21608259203183
949,0.005695889053987122,0.6758893280632411,0.00018054254687440148,0.0,2.357085276352979
950,0.0024764735017335313,0.5777777777777777,0.00011590279992571787,0.0,2.349318629100671
951,0.004952947003467063,0.37894736842105264,0.000168308745006867,6.872003346902714e-05,2.4999411323456164
952,0.020802377414561663,0.7544463568559954,0.00024796630060156097,0.0,0.6783562279419043
953,0.02699356116889549,0.5424736663268773,0.00033500805821908523,3.3679754783353915e-05,0.7581204276159211
954,0.013620604259534423,0.5912457912457912,0.0002829209380519794,0.0,1.5643876376198036
955,0.0024764735017335313,0.8444444444444444,0.0001628119956943117,0.0,2.7169409152871316
956,0.0024764735017335313,0.8222222222222222,0.00015661298435125392,1.23885019488503e-06,2.624550557371257
957,0.016097077761267953,0.6225961538461539,0.0003075608094975924,3.741332612114632e-05,1.478741447603824
958,0.005943536404160475,0.9239130434782609,0.00020213598620212212,0.0,2.7040842931985116
959,0.011391778107974244,0.6492753623188405,0.00016440541264944856,0.0,1.1596740707380047
960,0.025507677067855374,0.5735770036169807,0.00031990292299102535,9.129711326952644e-05,0.8008419588061306
961,0.0032194155522535907,0.2692307692307692,0.00014349431841115696,1.140435929902863e-05,2.5702855924289767
962,0.006686478454680535,0.43874643874643876,0.0001978233776093292,4.28471372863029e-05,2.1652101253704585
963,0.008172362555720653,0.7954545454545454,0.00026453604976559253,0.0,2.733854486550768
964,0.0064388311045071814,0.4707692307692308,0.00020904718385079114,0.0,2.4416688806922253
965,0.00396235760277365,0.7416666666666667,0.00013456111101210194,0.0,2.1465985005773125
966,0.02847944526993561,0.6314263920671244,0.0003291738391295722,1.1101227317779203e-05,0.6971131554133024
967,0.026498266468548786,0.4873919943572562,0.00033710699185462403,4.202947793199848e-05,0.8304440880223396
968,0.009905894006934125,0.31666666666666665,0.00024366939926893466,6.230110287027678e-05,1.7837656931777173
969,0.0079247152055473,0.7540322580645161,0.00018109397933067884,7.329486081991942e-06,1.8306480916889176
970,0.003714710252600297,0.7523809523809524,0.00015735715657344215,4.95540077954012e-07,2.6311487642924742
971,0.008420009905894007,0.6292335115864528,0.00019519211438773944,0.0,1.9373542683755782
972,0.005200594353640416,0.7952380952380952,9.666502013531492e-05,0.0,1.3624785364084233
973,0.004457652303120356,0.38562091503267976,0.00014546819787539705,0.0,2.426201209402803
974,0.0027241208519068845,0.7454545454545455,0.00011875104533676695,0.0,2.3156388337980673
975,0.01337295690936107,0.7281621243885394,0.0002588514760796105,1.22706746836817e-06,1.4995797849482955
976,0.005943536404160475,0.7210144927536232,0.0001683556155594235,2.1157885711727747e-06,1.925990934617643
977,0.0064388311045071814,0.56,0.00020658063175113265,0.0,2.635260910925199
978,0.025755324418028726,0.573562359970127,0.0003245913712764219,3.1580927096254325e-05,0.7263418652563509
979,0.0024764735017335313,0.9111111111111111,0.00016048437631275102,0.0,2.6957194942505462
980,0.0316988608221892,0.5136564960629921,0.0003909821735516073,3.604291961062537e-05,0.7452327446746705
981,0.011639425458147598,0.7622571692876966,0.00022893197713982156,3.196101224641355e-07,1.5648884338230271
982,0.016840019811788013,0.6286215978928885,0.00023898943728226487,5.167414588499677e-05,0.8948401914159922
983,0.015354135710747894,0.6991010047593865,0.00020002521718036549,1.965821868368953e-06,0.9419777565765488
984,0.010401188707280832,0.7619047619047619,0.0002206451596786541,0.0,1.5457950217785175
985,0.001733531451213472,0.7619047619047619,9.339608556313122e-05,0.0,2.1213148513402733
986,0.0027241208519068845,0.7454545454545455,0.00010797799474571789,0.0,2.2728121009153286
987,0.0014858841010401188,0.4,9.174409785108706e-05,0.0,1.9147809491042962
988,0.010153541357107478,0.7682926829268293,0.00020481298908473617,2.1142872727932936e-06,1.5214178498040687
989,0.00866765725606736,0.6588235294117647,0.00018195322530312685,2.9390797577398254e-06,1.6280731727843445
990,0.007181773155027241,0.29802955665024633,0.0002697420975206029,0.0008754101263544054,2.6587241326503523
991,0.0047052996532937095,0.32748538011695905,0.00016250795278429658,0.0,2.1630379109347038
992,0.007677067855373947,0.8043010752688172,0.00025040283669742087,0.0,2.672269701413593
993,0.03813769192669638,0.5144724556489262,0.00044112930118303994,2.5422599978513643e-05,0.6574634850255995
994,0.006686478454680535,0.43874643874643876,0.00016554609345636337,1.2639221631148462e-05,1.7823395480474953
995,0.016344725111441305,0.43776223776223777,0.00026013356693971,3.514674201282091e-05,1.1471380462956684
996,0.0009905894006934125,0.6666666666666666,7.139614376553612e-05,0.0,1.5636528743146758
997,0.0237741456166419,0.5695175438596491,0.0002915289479907279,2.1100020711075434e-05,0.8105701048021383
998,0.002228826151560178,0.5833333333333334,7.863581356936468e-05,0.0,1.722246373984353
999,0.01906884596334819,0.6729323308270677,0.00023575298969261466,7.89740430082833e-06,0.7562254884643579
